tick,type,description
326455,stable_ecosystem,"Stable ecosystem with 308 prey, 71 predators over 5+ windows"
330049,prey_crash,Prey crashed 33% from peak 317 to 213
331846,prey_crash,Prey crashed 42% from peak 213 to 123
332445,stable_ecosystem,"Stable ecosystem with 95 prey, 99 predators over 5+ windows"
333044,prey_crash,Prey crashed 37% from peak 123 to 77
334242,prey_crash,Prey crashed 36% from peak 77 to 49
335440,prey_crash,Prey crashed 39% from peak 49 to 30
344425,stable_ecosystem,"Stable ecosystem with 41 prey, 7 predators over 5+ windows"
350415,stable_ecosystem,"Stable ecosystem with 99 prey, 6 predators over 5+ windows"
357603,hunt_breakthrough,Kill rate 0.04 is 2.2x average (0.02)
362395,stable_ecosystem,"Stable ecosystem with 348 prey, 35 predators over 5+ windows"
368385,stable_ecosystem,"Stable ecosystem with 277 prey, 119 predators over 5+ windows"
368984,prey_crash,Prey crashed 32% from peak 366 to 249
370781,prey_crash,Prey crashed 34% from peak 249 to 164
371979,prey_crash,Prey crashed 40% from peak 164 to 99
373177,prey_crash,Prey crashed 35% from peak 99 to 64
374375,prey_crash,Prey crashed 34% from peak 64 to 42
386355,stable_ecosystem,"Stable ecosystem with 110 prey, 7 predators over 5+ windows"
388751,hunt_breakthrough,Kill rate 0.06 is 4.1x average (0.01)
392345,hunt_breakthrough,Kill rate 0.06 is 2.2x average (0.03)
392345,stable_ecosystem,"Stable ecosystem with 170 prey, 15 predators over 5+ windows"
397137,stable_ecosystem,"Stable ecosystem with 282 prey, 12 predators over 5+ windows"
400132,hunt_breakthrough,Kill rate 0.05 is 2.7x average (0.02)
404325,stable_ecosystem,"Stable ecosystem with 408 prey, 24 predators over 5+ windows"
409117,hunt_breakthrough,Kill rate 0.03 is 7.0x average (0.00)
412711,hunt_breakthrough,Kill rate 0.04 is 2.5x average (0.01)
412711,prey_crash,Prey crashed 31% from peak 626 to 435
413310,hunt_breakthrough,Kill rate 0.05 is 2.4x average (0.02)
416305,stable_ecosystem,"Stable ecosystem with 432 prey, 121 predators over 5+ windows"
418701,prey_crash,Prey crashed 31% from peak 492 to 338
419899,prey_crash,Prey crashed 32% from peak 338 to 230
422295,prey_crash,Prey crashed 38% from peak 230 to 142
423493,prey_crash,Prey crashed 36% from peak 142 to 91
424691,prey_crash,Prey crashed 45% from peak 91 to 50
426488,hunt_breakthrough,Kill rate 0.09 is 2.2x average (0.04)
440265,stable_ecosystem,"Stable ecosystem with 166 prey, 12 predators over 5+ windows"
442062,hunt_breakthrough,Kill rate 0.04 is 2.2x average (0.02)
443260,hunt_breakthrough,Kill rate 0.06 is 2.5x average (0.02)
444458,hunt_breakthrough,Kill rate 0.07 is 2.6x average (0.02)
446255,stable_ecosystem,"Stable ecosystem with 315 prey, 11 predators over 5+ windows"
455839,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
458235,hunt_breakthrough,Kill rate 0.04 is 3.5x average (0.01)
458834,hunt_breakthrough,Kill rate 0.04 is 2.6x average (0.02)
459433,hunt_breakthrough,Kill rate 0.04 is 2.2x average (0.02)
460631,hunt_breakthrough,Kill rate 0.07 is 2.7x average (0.03)
462428,prey_crash,Prey crashed 30% from peak 617 to 430
464225,stable_ecosystem,"Stable ecosystem with 417 prey, 47 predators over 5+ windows"
467819,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
468418,hunt_breakthrough,Kill rate 0.03 is 2.5x average (0.01)
469616,stable_ecosystem,"Stable ecosystem with 465 prey, 131 predators over 5+ windows"
470215,prey_crash,Prey crashed 32% from peak 613 to 418
475606,prey_crash,Prey crashed 35% from peak 460 to 301
476205,stable_ecosystem,"Stable ecosystem with 288 prey, 133 predators over 5+ windows"
478601,prey_crash,Prey crashed 36% from peak 301 to 194
480997,prey_crash,Prey crashed 34% from peak 194 to 129
482195,stable_ecosystem,"Stable ecosystem with 104 prey, 117 predators over 5+ windows"
482794,prey_crash,Prey crashed 31% from peak 129 to 89
484591,prey_crash,Prey crashed 35% from peak 89 to 58
488185,stable_ecosystem,"Stable ecosystem with 59 prey, 10 predators over 5+ windows"
494175,stable_ecosystem,"Stable ecosystem with 112 prey, 6 predators over 5+ windows"
500165,stable_ecosystem,"Stable ecosystem with 231 prey, 6 predators over 5+ windows"
503759,hunt_breakthrough,Kill rate 0.06 is 3.7x average (0.02)
506155,stable_ecosystem,"Stable ecosystem with 451 prey, 12 predators over 5+ windows"
506754,hunt_breakthrough,Kill rate 0.05 is 2.0x average (0.03)
512145,stable_ecosystem,"Stable ecosystem with 427 prey, 38 predators over 5+ windows"
514541,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
515140,hunt_breakthrough,Kill rate 0.03 is 2.3x average (0.01)
518135,stable_ecosystem,"Stable ecosystem with 507 prey, 89 predators over 5+ windows"
521729,prey_crash,Prey crashed 34% from peak 611 to 401
524125,stable_ecosystem,"Stable ecosystem with 354 prey, 133 predators over 5+ windows"
525922,prey_crash,Prey crashed 38% from peak 405 to 253
528318,prey_crash,Prey crashed 35% from peak 253 to 164
530115,stable_ecosystem,"Stable ecosystem with 116 prey, 104 predators over 5+ windows"
530714,prey_crash,Prey crashed 38% from peak 164 to 101
533110,prey_crash,Prey crashed 36% from peak 101 to 65
542095,stable_ecosystem,"Stable ecosystem with 139 prey, 7 predators over 5+ windows"
550481,hunt_breakthrough,Kill rate 0.05 is 3.0x average (0.02)
554075,stable_ecosystem,"Stable ecosystem with 402 prey, 21 predators over 5+ windows"
561263,hunt_breakthrough,Kill rate 0.03 is 3.0x average (0.01)
570248,prey_crash,Prey crashed 30% from peak 581 to 406
572045,stable_ecosystem,"Stable ecosystem with 318 prey, 147 predators over 5+ windows"
573243,prey_crash,Prey crashed 31% from peak 406 to 282
575639,prey_crash,Prey crashed 42% from peak 282 to 164
576837,prey_crash,Prey crashed 34% from peak 164 to 108
577436,hunt_breakthrough,Kill rate 0.08 is 2.3x average (0.04)
578035,stable_ecosystem,"Stable ecosystem with 80 prey, 76 predators over 5+ windows"
579233,prey_crash,Prey crashed 35% from peak 108 to 70
585223,hunt_breakthrough,Kill rate 0.13 is 4.0x average (0.03)
590015,stable_ecosystem,"Stable ecosystem with 154 prey, 5 predators over 5+ windows"
593010,hunt_breakthrough,Kill rate 0.05 is 2.5x average (0.02)
596005,stable_ecosystem,"Stable ecosystem with 265 prey, 15 predators over 5+ windows"
601995,stable_ecosystem,"Stable ecosystem with 415 prey, 44 predators over 5+ windows"
607985,stable_ecosystem,"Stable ecosystem with 324 prey, 121 predators over 5+ windows"
608584,prey_crash,Prey crashed 33% from peak 437 to 293
610381,prey_crash,Prey crashed 32% from peak 293 to 200
612178,prey_crash,Prey crashed 37% from peak 200 to 126
613975,stable_ecosystem,"Stable ecosystem with 109 prey, 46 predators over 5+ windows"
619965,stable_ecosystem,"Stable ecosystem with 107 prey, 20 predators over 5+ windows"
630148,hunt_breakthrough,Kill rate 0.04 is 2.1x average (0.02)
631346,stable_ecosystem,"Stable ecosystem with 201 prey, 7 predators over 5+ windows"
631945,hunt_breakthrough,Kill rate 0.05 is 2.6x average (0.02)
637935,stable_ecosystem,"Stable ecosystem with 406 prey, 13 predators over 5+ windows"
643925,stable_ecosystem,"Stable ecosystem with 434 prey, 12 predators over 5+ windows"
649316,hunt_breakthrough,Kill rate 0.01 is 2.9x average (0.00)
658301,hunt_breakthrough,Kill rate 0.01 is 8.6x average (0.00)
659499,hunt_breakthrough,Kill rate 0.01 is 4.1x average (0.00)
660098,hunt_breakthrough,Kill rate 0.03 is 9.5x average (0.00)
660697,hunt_breakthrough,Kill rate 0.03 is 3.6x average (0.01)
661296,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
663093,prey_crash,Prey crashed 32% from peak 590 to 404
665489,prey_crash,Prey crashed 33% from peak 404 to 271
667286,prey_crash,Prey crashed 35% from peak 271 to 176
667885,stable_ecosystem,"Stable ecosystem with 147 prey, 133 predators over 5+ windows"
669083,prey_crash,Prey crashed 40% from peak 176 to 106
670281,prey_crash,Prey crashed 30% from peak 106 to 74
671479,prey_crash,Prey crashed 35% from peak 74 to 48
673875,prey_crash,Prey crashed 31% from peak 48 to 33
685855,stable_ecosystem,"Stable ecosystem with 97 prey, 6 predators over 5+ windows"
691845,stable_ecosystem,"Stable ecosystem with 243 prey, 5 predators over 5+ windows"
697835,stable_ecosystem,"Stable ecosystem with 400 prey, 8 predators over 5+ windows"
702627,hunt_breakthrough,Kill rate 0.02 is 6.8x average (0.00)
703226,hunt_breakthrough,Kill rate 0.02 is 3.6x average (0.01)
703825,stable_ecosystem,"Stable ecosystem with 590 prey, 39 predators over 5+ windows"
709815,stable_ecosystem,"Stable ecosystem with 483 prey, 126 predators over 5+ windows"
712211,prey_crash,Prey crashed 32% from peak 615 to 419
713409,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
714008,hunt_breakthrough,Kill rate 0.03 is 2.2x average (0.01)
715805,stable_ecosystem,"Stable ecosystem with 442 prey, 161 predators over 5+ windows"
720597,prey_crash,Prey crashed 31% from peak 506 to 347
724191,prey_crash,Prey crashed 30% from peak 347 to 242
727186,prey_crash,Prey crashed 31% from peak 242 to 168
730181,prey_crash,Prey crashed 32% from peak 168 to 114
739166,hunt_breakthrough,Kill rate 0.05 is 2.5x average (0.02)
739765,stable_ecosystem,"Stable ecosystem with 212 prey, 28 predators over 5+ windows"
740364,hunt_breakthrough,Kill rate 0.06 is 3.1x average (0.02)
751745,stable_ecosystem,"Stable ecosystem with 356 prey, 105 predators over 5+ windows"
757735,stable_ecosystem,"Stable ecosystem with 331 prey, 89 predators over 5+ windows"
766121,prey_crash,Prey crashed 31% from peak 378 to 260
769715,prey_crash,Prey crashed 31% from peak 260 to 179
781695,stable_ecosystem,"Stable ecosystem with 345 prey, 41 predators over 5+ windows"
787685,stable_ecosystem,"Stable ecosystem with 410 prey, 65 predators over 5+ windows"
788883,hunt_breakthrough,Kill rate 0.04 is 2.8x average (0.01)
793675,stable_ecosystem,"Stable ecosystem with 511 prey, 97 predators over 5+ windows"
799665,prey_crash,Prey crashed 31% from peak 511 to 355
805056,prey_crash,Prey crashed 31% from peak 357 to 246
809848,prey_crash,Prey crashed 33% from peak 246 to 165
811645,stable_ecosystem,"Stable ecosystem with 149 prey, 85 predators over 5+ windows"
817635,stable_ecosystem,"Stable ecosystem with 171 prey, 48 predators over 5+ windows"
823625,stable_ecosystem,"Stable ecosystem with 260 prey, 40 predators over 5+ windows"
829615,stable_ecosystem,"Stable ecosystem with 293 prey, 73 predators over 5+ windows"
842793,prey_crash,Prey crashed 31% from peak 362 to 251
848783,prey_crash,Prey crashed 33% from peak 251 to 168
851778,prey_crash,Prey crashed 36% from peak 168 to 107
859565,stable_ecosystem,"Stable ecosystem with 93 prey, 33 predators over 5+ windows"
860164,hunt_breakthrough,Kill rate 0.05 is 2.5x average (0.02)
867951,hunt_breakthrough,Kill rate 0.03 is 2.3x average (0.01)
871545,stable_ecosystem,"Stable ecosystem with 364 prey, 24 predators over 5+ windows"
877535,hunt_breakthrough,Kill rate 0.03 is 2.0x average (0.02)
877535,stable_ecosystem,"Stable ecosystem with 400 prey, 125 predators over 5+ windows"
878134,hunt_breakthrough,Kill rate 0.05 is 2.3x average (0.02)
882327,prey_crash,Prey crashed 31% from peak 441 to 303
883525,stable_ecosystem,"Stable ecosystem with 301 prey, 123 predators over 5+ windows"
894906,prey_crash,Prey crashed 31% from peak 303 to 209
900896,prey_crash,Prey crashed 31% from peak 209 to 145
905688,hunt_breakthrough,Kill rate 0.05 is 2.1x average (0.02)
913475,stable_ecosystem,"Stable ecosystem with 243 prey, 28 predators over 5+ windows"
918866,stable_ecosystem,"Stable ecosystem with 360 prey, 45 predators over 5+ windows"
921861,hunt_breakthrough,Kill rate 0.04 is 2.1x average (0.02)
925455,stable_ecosystem,"Stable ecosystem with 334 prey, 111 predators over 5+ windows"
929648,prey_crash,Prey crashed 33% from peak 380 to 255
936836,prey_crash,Prey crashed 31% from peak 255 to 177
943425,stable_ecosystem,"Stable ecosystem with 188 prey, 55 predators over 5+ windows"
952410,hunt_breakthrough,Kill rate 0.05 is 2.2x average (0.02)
967385,stable_ecosystem,"Stable ecosystem with 290 prey, 85 predators over 5+ windows"
970380,prey_crash,Prey crashed 33% from peak 294 to 196
973375,prey_crash,Prey crashed 34% from peak 196 to 130
973375,stable_ecosystem,"Stable ecosystem with 130 prey, 109 predators over 5+ windows"
976969,prey_crash,Prey crashed 31% from peak 130 to 90
979365,stable_ecosystem,"Stable ecosystem with 78 prey, 37 predators over 5+ windows"
985355,stable_ecosystem,"Stable ecosystem with 75 prey, 21 predators over 5+ windows"
987751,hunt_breakthrough,Kill rate 0.08 is 2.4x average (0.03)
995538,hunt_breakthrough,Kill rate 0.05 is 2.7x average (0.02)
996736,hunt_breakthrough,Kill rate 0.09 is 4.0x average (0.02)
996736,stable_ecosystem,"Stable ecosystem with 173 prey, 8 predators over 5+ windows"
1003325,hunt_breakthrough,Kill rate 0.04 is 2.3x average (0.02)
1004523,hunt_breakthrough,Kill rate 0.05 is 2.3x average (0.02)
1009315,stable_ecosystem,"Stable ecosystem with 469 prey, 42 predators over 5+ windows"
1011711,hunt_breakthrough,Kill rate 0.03 is 2.1x average (0.02)
1015305,stable_ecosystem,"Stable ecosystem with 462 prey, 65 predators over 5+ windows"
1025488,prey_crash,Prey crashed 34% from peak 521 to 344
1027884,prey_crash,Prey crashed 40% from peak 344 to 206
1032676,prey_crash,Prey crashed 30% from peak 206 to 144
1033275,stable_ecosystem,"Stable ecosystem with 135 prey, 118 predators over 5+ windows"
1036270,prey_crash,Prey crashed 35% from peak 144 to 93
1038067,hunt_breakthrough,Kill rate 0.06 is 2.1x average (0.03)
1039265,hunt_breakthrough,Kill rate 0.08 is 2.4x average (0.03)
1039265,prey_crash,Prey crashed 31% from peak 93 to 64
1039265,stable_ecosystem,"Stable ecosystem with 64 prey, 43 predators over 5+ windows"
1044656,hunt_breakthrough,Kill rate 0.06 is 2.1x average (0.03)
1051245,stable_ecosystem,"Stable ecosystem with 157 prey, 7 predators over 5+ windows"
1056636,stable_ecosystem,"Stable ecosystem with 290 prey, 7 predators over 5+ windows"
1062626,stable_ecosystem,"Stable ecosystem with 409 prey, 16 predators over 5+ windows"
1064423,hunt_breakthrough,Kill rate 0.03 is 3.9x average (0.01)
1065621,hunt_breakthrough,Kill rate 0.04 is 2.7x average (0.01)
1066819,hunt_breakthrough,Kill rate 0.04 is 2.2x average (0.02)
1069215,stable_ecosystem,"Stable ecosystem with 413 prey, 46 predators over 5+ windows"
1078200,prey_crash,Prey crashed 31% from peak 580 to 403
1081195,stable_ecosystem,"Stable ecosystem with 392 prey, 132 predators over 5+ windows"
1085987,prey_crash,Prey crashed 30% from peak 408 to 284
1088982,prey_crash,Prey crashed 37% from peak 284 to 180
1091378,prey_crash,Prey crashed 30% from peak 180 to 126
1093175,stable_ecosystem,"Stable ecosystem with 106 prey, 87 predators over 5+ windows"
1104556,hunt_breakthrough,Kill rate 0.05 is 2.3x average (0.02)
1105155,stable_ecosystem,"Stable ecosystem with 174 prey, 14 predators over 5+ windows"
1109947,stable_ecosystem,"Stable ecosystem with 261 prey, 20 predators over 5+ windows"
1110546,hunt_breakthrough,Kill rate 0.04 is 2.3x average (0.02)
1116536,stable_ecosystem,"Stable ecosystem with 403 prey, 30 predators over 5+ windows"
1119531,hunt_breakthrough,Kill rate 0.04 is 2.2x average (0.02)
1120729,hunt_breakthrough,Kill rate 0.04 is 2.0x average (0.02)
1123125,stable_ecosystem,"Stable ecosystem with 418 prey, 38 predators over 5+ windows"
1127318,hunt_breakthrough,Kill rate 0.02 is 4.0x average (0.01)
1127917,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
1129115,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
1133308,prey_crash,Prey crashed 30% from peak 575 to 401
1135105,stable_ecosystem,"Stable ecosystem with 357 prey, 148 predators over 5+ windows"
1140496,prey_crash,Prey crashed 32% from peak 405 to 276
1144090,prey_crash,Prey crashed 31% from peak 276 to 190
1149481,prey_crash,Prey crashed 34% from peak 190 to 126
1159065,stable_ecosystem,"Stable ecosystem with 149 prey, 31 predators over 5+ windows"
1162060,hunt_breakthrough,Kill rate 0.03 is 2.2x average (0.02)
1172243,hunt_breakthrough,Kill rate 0.03 is 2.2x average (0.01)
1172842,hunt_breakthrough,Kill rate 0.04 is 2.6x average (0.02)
1176436,stable_ecosystem,"Stable ecosystem with 302 prey, 67 predators over 5+ windows"
1182426,prey_crash,Prey crashed 32% from peak 311 to 213
1183025,stable_ecosystem,"Stable ecosystem with 205 prey, 95 predators over 5+ windows"
1195005,stable_ecosystem,"Stable ecosystem with 284 prey, 48 predators over 5+ windows"
1200396,stable_ecosystem,"Stable ecosystem with 275 prey, 104 predators over 5+ windows"
1205787,prey_crash,Prey crashed 30% from peak 303 to 211
1205787,stable_ecosystem,"Stable ecosystem with 211 prey, 88 predators over 5+ windows"
1218366,prey_crash,Prey crashed 31% from peak 211 to 146
1236336,stable_ecosystem,"Stable ecosystem with 400 prey, 31 predators over 5+ windows"
1241727,hunt_breakthrough,Kill rate 0.03 is 2.1x average (0.02)
1241727,stable_ecosystem,"Stable ecosystem with 533 prey, 56 predators over 5+ windows"
1248915,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1251311,hunt_breakthrough,Kill rate 0.04 is 2.3x average (0.02)
1251311,prey_crash,Prey crashed 36% from peak 533 to 340
1253108,prey_crash,Prey crashed 31% from peak 340 to 235
1254306,prey_crash,Prey crashed 32% from peak 235 to 159
1254905,stable_ecosystem,"Stable ecosystem with 128 prey, 144 predators over 5+ windows"
1255504,prey_crash,Prey crashed 38% from peak 159 to 99
1256702,hunt_breakthrough,Kill rate 0.08 is 2.0x average (0.04)
1256702,prey_crash,Prey crashed 43% from peak 99 to 56
1257900,prey_crash,Prey crashed 34% from peak 56 to 37
1259098,prey_crash,Prey crashed 35% from peak 37 to 24
1261494,prey_crash,Prey crashed 46% from peak 24 to 13
1272276,stable_ecosystem,"Stable ecosystem with 30 prey, 6 predators over 5+ windows"
1278266,stable_ecosystem,"Stable ecosystem with 57 prey, 6 predators over 5+ windows"
1284256,stable_ecosystem,"Stable ecosystem with 102 prey, 6 predators over 5+ windows"
1290845,stable_ecosystem,"Stable ecosystem with 213 prey, 8 predators over 5+ windows"
1295637,hunt_breakthrough,Kill rate 0.04 is 3.1x average (0.01)
1296835,stable_ecosystem,"Stable ecosystem with 408 prey, 25 predators over 5+ windows"
1301028,hunt_breakthrough,Kill rate 0.06 is 3.1x average (0.02)
1302825,stable_ecosystem,"Stable ecosystem with 426 prey, 37 predators over 5+ windows"
1308815,hunt_breakthrough,Kill rate 0.03 is 3.7x average (0.01)
1309414,hunt_breakthrough,Kill rate 0.03 is 2.3x average (0.01)
1314805,stable_ecosystem,"Stable ecosystem with 452 prey, 120 predators over 5+ windows"
1316602,prey_crash,Prey crashed 32% from peak 612 to 418
1342359,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1351344,hunt_breakthrough,Kill rate 0.04 is 2.5x average (0.01)
1362725,hunt_breakthrough,Kill rate 0.03 is 2.0x average (0.01)
1369314,hunt_breakthrough,Kill rate 0.04 is 2.8x average (0.02)
1376502,hunt_breakthrough,Kill rate 0.03 is 2.5x average (0.01)
1377101,hunt_breakthrough,Kill rate 0.03 is 2.2x average (0.01)
1396269,hunt_breakthrough,Kill rate 0.03 is 3.5x average (0.01)
1404655,hunt_breakthrough,Kill rate 0.03 is 2.0x average (0.01)
1411843,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
1412442,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
1420828,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1422026,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1429214,hunt_breakthrough,Kill rate 0.03 is 2.5x average (0.01)
1429813,hunt_breakthrough,Kill rate 0.03 is 2.3x average (0.01)
1440595,hunt_breakthrough,Kill rate 0.03 is 4.1x average (0.01)
1441194,hunt_breakthrough,Kill rate 0.03 is 3.5x average (0.01)
1449580,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1450179,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
1450778,hunt_breakthrough,Kill rate 0.03 is 2.6x average (0.01)
1457367,hunt_breakthrough,Kill rate 0.04 is 2.5x average (0.01)
1457966,hunt_breakthrough,Kill rate 0.03 is 2.0x average (0.02)
1467550,hunt_breakthrough,Kill rate 0.03 is 3.6x average (0.01)
1474139,prey_crash,Prey crashed 30% from peak 585 to 409
1475337,hunt_breakthrough,Kill rate 0.03 is 2.4x average (0.01)
1487317,hunt_breakthrough,Kill rate 0.02 is 3.4x average (0.01)
1487916,hunt_breakthrough,Kill rate 0.03 is 5.7x average (0.01)
1495703,hunt_breakthrough,Kill rate 0.03 is 2.5x average (0.01)
1505287,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
1505886,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
1529247,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
1532242,hunt_breakthrough,Kill rate 0.02 is 3.1x average (0.01)
1532841,hunt_breakthrough,Kill rate 0.03 is 2.7x average (0.01)
1540628,stable_ecosystem,"Stable ecosystem with 465 prey, 126 predators over 5+ windows"
1545420,prey_crash,Prey crashed 30% from peak 611 to 425
1548415,hunt_breakthrough,Kill rate 0.03 is 4.3x average (0.01)
1549014,hunt_breakthrough,Kill rate 0.04 is 3.9x average (0.01)
1562791,prey_crash,Prey crashed 30% from peak 588 to 411
1564588,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
1565187,hunt_breakthrough,Kill rate 0.03 is 3.1x average (0.01)
1565786,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1577167,prey_crash,Prey crashed 30% from peak 599 to 419
1580162,hunt_breakthrough,Kill rate 0.03 is 5.2x average (0.01)
1580761,hunt_breakthrough,Kill rate 0.03 is 3.1x average (0.01)
1590345,prey_crash,Prey crashed 30% from peak 591 to 413
1592142,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
1592741,hunt_breakthrough,Kill rate 0.03 is 3.6x average (0.01)
1604721,prey_crash,Prey crashed 30% from peak 601 to 419
1607716,hunt_breakthrough,Kill rate 0.03 is 4.1x average (0.01)
1608315,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
1619097,prey_crash,Prey crashed 30% from peak 583 to 406
1620295,hunt_breakthrough,Kill rate 0.04 is 4.7x average (0.01)
1620894,hunt_breakthrough,Kill rate 0.03 is 2.4x average (0.01)
1634072,prey_crash,Prey crashed 31% from peak 583 to 404
1635270,hunt_breakthrough,Kill rate 0.02 is 3.5x average (0.01)
1635869,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
1636468,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
1637067,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
1646651,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
1647250,prey_crash,Prey crashed 31% from peak 604 to 417
1649047,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.01)
1649646,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
1650844,hunt_breakthrough,Kill rate 0.03 is 2.7x average (0.01)
1655037,stable_ecosystem,"Stable ecosystem with 463 prey, 155 predators over 5+ windows"
1698165,stable_ecosystem,"Stable ecosystem with 408 prey, 156 predators over 5+ windows"
1698764,prey_crash,Prey crashed 30% from peak 573 to 401
1699363,hunt_breakthrough,Kill rate 0.04 is 5.4x average (0.01)
1699962,hunt_breakthrough,Kill rate 0.03 is 2.7x average (0.01)
1717932,hunt_breakthrough,Kill rate 0.04 is 5.1x average (0.01)
1718531,hunt_breakthrough,Kill rate 0.03 is 2.4x average (0.01)
1725120,hunt_breakthrough,Kill rate 0.03 is 2.3x average (0.01)
1725719,hunt_breakthrough,Kill rate 0.03 is 2.4x average (0.01)
1726917,stable_ecosystem,"Stable ecosystem with 480 prey, 144 predators over 5+ windows"
1732907,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
1734105,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
